,Year,Productivity,Employment,Population,Gdp,Compensation,TaxesIncomeWealth,CapitalFormation,CapitalStock,earlyLeavers
0,2000,72674.16,23028.6,56941046.0,1241512.9,457941.6,14842.4,257375.6,4989580.0,21.9
1,2001,72704.04,23481.0,56978648.0,1304136.8,482846.8,16812.1,270231.1,5087945.0,20.8
2,2002,71696.04,23875.4,57089800.0,1350258.9,505288.9,14048.7,288461.2,5191606.0,19.8
3,2003,70704.89,24226.2,57399200.0,1394693.2,526413.1,11607.4,291146.6,5285533.0,19.5
4,2004,71314.09,24373.3,57828200.0,1452319.0,545614.2,14459.1,304466.0,5379431.0,19.6
5,2005,71454.69,24510.8,58166700.0,1493635.3,569230.3,16224.3,317870.4,5474078.0,20.0
6,2006,71333.09,24994.4,58399900.0,1552686.8,594846.9,23818.5,335075.6,5572852.0,19.2
7,2007,71491.78,25303.6,58756200.0,1614839.8,617345.4,27885.9,349783.3,5672016.0,18.8
8,2008,70603.78,25359.7,59211200.0,1637699.4,639277.1,30646.4,348467.7,5753213.0,19.3
9,2009,67978.35,24941.8,59555500.0,1577255.9,634820.2,17207.1,317194.3,5791465.0,20.5
10,2010,69460.62,24782.8,59819400.0,1611279.4,642624.8,14581.4,322646.1,5825558.0,22.0
11,2011,69755.39,24849.7,60026800.0,1648755.8,651479.3,20443.7,325033.6,5851014.0,22.5
12,2012,67758.33,24782.6,60191200.0,1624358.7,642570.8,19481.2,297404.9,5841419.0,23.8
13,2013,67739.53,24338.8,60311600.0,1612751.3,636555.7,12205.1,277467.1,5811459.0,26.0
14,2014,67687.14,24357.3,60320700.0,1628537.7,638360.3,11546.0,272137.4,5775271.0,26.2
15,2015,67844.03,24516.2,60229600.0,1655355.0,651585.0,6833.0,280342.1,5744419.0,25.7
16,2016,67763.69,24848.7,60115200.0,1695786.8,667222.3,8270.8,291183.5,5723302.0,24.3
17,2017,68057.24,25138.3,60002300.0,1736592.8,684053.4,5712.3,303569.9,5709482.0,24.1
18,2018,67989.65,25371.3,59877200.0,1771391.2,706978.3,4661.4,316124.9,5703000.0,23.2
19,2019,67926.43,25503.9,59729100.0,1796648.5,721523.2,5017.2,323203.4,5699110.0,22.1
20,2020,63261.36,24956.1,59438900.0,1661239.8,679501.5,4780.4,298506.8,5670849.0,23.5
